cluster,gene,,,,,,,,,,,,,,,,
3,DGPDLLBB_00013,BOPJEMOM_00062,FIMMPJNN_00013,,,,,,,,,,,,,,
1,GFNEAOIK_00069,,,,,,,,,,,,,,,,
1,MDFJFFIF_00075,,,,,,,,,,,,,,,,
2,FANIDGOH_00019,COBEFPMI_00026,,,,,,,,,,,,,,,
2,GHDFECEE_00001,APIDFFDB_00011,,,,,,,,,,,,,,,
2,CAFLMJIC_00087,AAMILBOI_00015,,,,,,,,,,,,,,,
1,CMLBKDKH_00017,,,,,,,,,,,,,,,,
1,AHBMAPJE_00032,,,,,,,,,,,,,,,,
1,PKFPGIHL_00042,,,,,,,,,,,,,,,,
2,COBEFPMI_00030,FANIDGOH_00023,,,,,,,,,,,,,,,
3,AAMILBOI_00054,CAFLMJIC_00049,NNNJPOIF_00033,,,,,,,,,,,,,,
1,LBIPJCMD_00002,,,,,,,,,,,,,,,,
1,FDHBDHLF_00001,,,,,,,,,,,,,,,,
1,PKFPGIHL_00027,,,,,,,,,,,,,,,,
3,LPJIBDKK_00006,GLEPIHLP_00008,COBEFPMI_00052,,,,,,,,,,,,,,
3,MDFJFFIF_00039,LGJHLHJI_00005,PDHDOIKH_00030,,,,,,,,,,,,,,
3,BOPJEMOM_00012,FIMMPJNN_00063,DGPDLLBB_00063,,,,,,,,,,,,,,
1,IFAAAHMD_00003,,,,,,,,,,,,,,,,
3,DGPDLLBB_00066,BOPJEMOM_00009,FIMMPJNN_00066,,,,,,,,,,,,,,
1,CMLBKDKH_00057,,,,,,,,,,,,,,,,
2,FANIDGOH_00026,COBEFPMI_00033,,,,,,,,,,,,,,,
3,DGPDLLBB_00053,BOPJEMOM_00022,FIMMPJNN_00053,,,,,,,,,,,,,,
3,EJFJIICA_00043,PJLGEPAM_00010,MFDAJPNO_00015,,,,,,,,,,,,,,
1,KCOELLMG_00019,,,,,,,,,,,,,,,,
1,EHOOANAO_00038,,,,,,,,,,,,,,,,
1,BDFALBBM_00018,,,,,,,,,,,,,,,,
2,AHBMAPJE_00011,IOJIKLIK_00049,,,,,,,,,,,,,,,
3,FIMMPJNN_00062,BOPJEMOM_00013,DGPDLLBB_00062,,,,,,,,,,,,,,
1,BOPJEMOM_00094,,,,,,,,,,,,,,,,
1,MDFJFFIF_00002,,,,,,,,,,,,,,,,
1,MBJHDCJA_00032,,,,,,,,,,,,,,,,
3,COBEFPMI_00009,FANIDGOH_00002,GFNEAOIK_00010,,,,,,,,,,,,,,
1,AHOILIMA_00018,,,,,,,,,,,,,,,,
2,FIMMPJNN_00036,DGPDLLBB_00036,,,,,,,,,,,,,,,
2,DGPDLLBB_00051,FIMMPJNN_00051,,,,,,,,,,,,,,,
1,DENJFJGE_00058,,,,,,,,,,,,,,,,
3,FANIDGOH_00003,COBEFPMI_00010,GFNEAOIK_00011,,,,,,,,,,,,,,
1,EHOOANAO_00076,,,,,,,,,,,,,,,,
2,DGPDLLBB_00009,FIMMPJNN_00009,,,,,,,,,,,,,,,
1,IFAAAHMD_00001,,,,,,,,,,,,,,,,
2,JKFAJILD_00004,CIOHMFKN_00009,,,,,,,,,,,,,,,
2,CEGCFJMI_00005,DGPDLLBB_00094,,,,,,,,,,,,,,,
1,PLPEKCAF_00007,,,,,,,,,,,,,,,,
1,EGALHOAJ_00017,,,,,,,,,,,,,,,,
1,MBJHDCJA_00009,,,,,,,,,,,,,,,,
1,BOPJEMOM_00050,,,,,,,,,,,,,,,,
1,PKFPGIHL_00040,,,,,,,,,,,,,,,,
1,AHBMAPJE_00030,,,,,,,,,,,,,,,,
1,AHBMAPJE_00062,,,,,,,,,,,,,,,,
1,EHOOANAO_00043,,,,,,,,,,,,,,,,
1,EHOOANAO_00005,,,,,,,,,,,,,,,,
2,CAFLMJIC_00122,IEDMLBHG_00004,,,,,,,,,,,,,,,
1,DENJFJGE_00027,,,,,,,,,,,,,,,,
3,LIJEKHFH_00002,IEDANGJH_00003,DENJFJGE_00068,,,,,,,,,,,,,,
1,AIALGFFB_00028,,,,,,,,,,,,,,,,
1,GFNEAOIK_00039,,,,,,,,,,,,,,,,
1,PKFPGIHL_00025,,,,,,,,,,,,,,,,
1,MDFJFFIF_00077,,,,,,,,,,,,,,,,
2,HMJGHHMJ_00012,OOHHBMED_00018,,,,,,,,,,,,,,,
3,BOPJEMOM_00044,FIMMPJNN_00031,DGPDLLBB_00031,,,,,,,,,,,,,,
2,AAMILBOI_00042,NNNJPOIF_00021,,,,,,,,,,,,,,,
1,KCOELLMG_00022,,,,,,,,,,,,,,,,
1,EGALHOAJ_00024,,,,,,,,,,,,,,,,
1,CMLBKDKH_00028,,,,,,,,,,,,,,,,
1,EHOOANAO_00041,,,,,,,,,,,,,,,,
1,EHOOANAO_00070,,,,,,,,,,,,,,,,
1,PKFPGIHL_00018,,,,,,,,,,,,,,,,
3,BOPJEMOM_00056,FIMMPJNN_00019,DGPDLLBB_00019,,,,,,,,,,,,,,
1,CAFLMJIC_00007,,,,,,,,,,,,,,,,
1,AHBMAPJE_00036,,,,,,,,,,,,,,,,
2,FBFNHGHC_00017,GHCIEDJE_00007,,,,,,,,,,,,,,,
1,BOPJEMOM_00029,,,,,,,,,,,,,,,,
2,IOJIKLIK_00035,GHMGBAEI_00035,,,,,,,,,,,,,,,
1,AIALGFFB_00015,,,,,,,,,,,,,,,,
1,GDAEFEPF_00001,,,,,,,,,,,,,,,,
2,EFEAKEDL_00037,DENJFJGE_00040,,,,,,,,,,,,,,,
3,BOPJEMOM_00063,FIMMPJNN_00012,DGPDLLBB_00012,,,,,,,,,,,,,,
1,BLGPNOEN_00001,,,,,,,,,,,,,,,,
1,AIALGFFB_00024,,,,,,,,,,,,,,,,
1,AHBMAPJE_00060,,,,,,,,,,,,,,,,
2,FANIDGOH_00022,COBEFPMI_00029,,,,,,,,,,,,,,,
1,CMLBKDKH_00049,,,,,,,,,,,,,,,,
1,DGPDLLBB_00078,,,,,,,,,,,,,,,,
3,CAFLMJIC_00038,NNNJPOIF_00044,AAMILBOI_00065,,,,,,,,,,,,,,
3,BOPJEMOM_00016,FIMMPJNN_00059,DGPDLLBB_00059,,,,,,,,,,,,,,
4,LPJIBDKK_00002,COBEFPMI_00048,GLEPIHLP_00004,APJBKKBE_00002,,,,,,,,,,,,,
2,AAMILBOI_00040,NNNJPOIF_00019,,,,,,,,,,,,,,,
1,EGALHOAJ_00015,,,,,,,,,,,,,,,,
2,MDFJFFIF_00021,PDHDOIKH_00012,,,,,,,,,,,,,,,
1,DGPDLLBB_00089,,,,,,,,,,,,,,,,
1,PKFPGIHL_00014,,,,,,,,,,,,,,,,
1,CMLBKDKH_00024,,,,,,,,,,,,,,,,
1,KCOELLMG_00020,,,,,,,,,,,,,,,,
1,CMLBKDKH_00055,,,,,,,,,,,,,,,,
1,EHOOANAO_00072,,,,,,,,,,,,,,,,
1,EHOOANAO_00068,,,,,,,,,,,,,,,,
1,MBJHDCJA_00036,,,,,,,,,,,,,,,,
2,COBEFPMI_00036,FANIDGOH_00029,,,,,,,,,,,,,,,
2,OOHHBMED_00008,HMJGHHMJ_00002,,,,,,,,,,,,,,,
1,MDFJFFIF_00069,,,,,,,,,,,,,,,,
3,PJLGEPAM_00009,EJFJIICA_00042,MFDAJPNO_00014,,,,,,,,,,,,,,
2,OOHHBMED_00007,HMJGHHMJ_00001,,,,,,,,,,,,,,,
1,GFNEAOIK_00051,,,,,,,,,,,,,,,,
1,FIMMPJNN_00075,,,,,,,,,,,,,,,,
2,FBFNHGHC_00014,GHCIEDJE_00004,,,,,,,,,,,,,,,
1,CAFLMJIC_00004,,,,,,,,,,,,,,,,
1,EHOOANAO_00035,,,,,,,,,,,,,,,,
1,BOPJEMOM_00083,,,,,,,,,,,,,,,,
1,CGHAHJMC_00023,,,,,,,,,,,,,,,,
2,JBIMIPIB_00001,NPBCENDG_00001,,,,,,,,,,,,,,,
2,DENJFJGE_00049,EFEAKEDL_00046,,,,,,,,,,,,,,,
1,CMLBKDKH_00071,,,,,,,,,,,,,,,,
1,GFNEAOIK_00032,,,,,,,,,,,,,,,,
2,PDHDOIKH_00051,MDFJFFIF_00060,,,,,,,,,,,,,,,
1,KCOELLMG_00044,,,,,,,,,,,,,,,,
1,EHOOANAO_00067,,,,,,,,,,,,,,,,
1,CMLBKDKH_00040,,,,,,,,,,,,,,,,
1,AHBMAPJE_00069,,,,,,,,,,,,,,,,
2,IOJIKLIK_00041,GHMGBAEI_00041,,,,,,,,,,,,,,,
1,CAFLMJIC_00129,,,,,,,,,,,,,,,,
1,EGALHOAJ_00027,,,,,,,,,,,,,,,,
3,CAFLMJIC_00065,NNNJPOIF_00016,AAMILBOI_00037,,,,,,,,,,,,,,
1,BOPJEMOM_00081,,,,,,,,,,,,,,,,
1,GFNEAOIK_00066,,,,,,,,,,,,,,,,
1,GFNEAOIK_00053,,,,,,,,,,,,,,,,
1,MDFJFFIF_00074,,,,,,,,,,,,,,,,
1,AHBMAPJE_00006,,,,,,,,,,,,,,,,
1,DGPDLLBB_00077,,,,,,,,,,,,,,,,
2,IOJIKLIK_00005,GHMGBAEI_00005,,,,,,,,,,,,,,,
2,IOJIKLIK_00043,GHMGBAEI_00043,,,,,,,,,,,,,,,
1,DENJFJGE_00055,,,,,,,,,,,,,,,,
1,CAFLMJIC_00144,,,,,,,,,,,,,,,,
1,AHOILIMA_00015,,,,,,,,,,,,,,,,
1,KCOELLMG_00029,,,,,,,,,,,,,,,,
1,AHBMAPJE_00021,,,,,,,,,,,,,,,,
1,CMLBKDKH_00073,,,,,,,,,,,,,,,,
1,DGPDLLBB_00080,,,,,,,,,,,,,,,,
2,GHCIEDJE_00008,FBFNHGHC_00018,,,,,,,,,,,,,,,
1,BOPJEMOM_00095,,,,,,,,,,,,,,,,
1,LGJHLHJI_00004,,,,,,,,,,,,,,,,
1,IEDANGJH_00001,,,,,,,,,,,,,,,,
1,KCOELLMG_00016,,,,,,,,,,,,,,,,
2,PDHDOIKH_00013,MDFJFFIF_00022,,,,,,,,,,,,,,,
3,COABHCKC_00001,JKGLGNOA_00002,OGDJKJFC_00003,,,,,,,,,,,,,,
1,CAFLMJIC_00008,,,,,,,,,,,,,,,,
2,EFEAKEDL_00038,DENJFJGE_00041,,,,,,,,,,,,,,,
1,MBJHDCJA_00023,,,,,,,,,,,,,,,,
1,CMLBKDKH_00027,,,,,,,,,,,,,,,,
1,GFNEAOIK_00030,,,,,,,,,,,,,,,,
1,PKFPGIHL_00017,,,,,,,,,,,,,,,,
1,MDFJFFIF_00078,,,,,,,,,,,,,,,,
1,MBJHDCJA_00021,,,,,,,,,,,,,,,,
2,PDHDOIKH_00011,MDFJFFIF_00020,,,,,,,,,,,,,,,
1,MBJHDCJA_00006,,,,,,,,,,,,,,,,
1,AIALGFFB_00027,,,,,,,,,,,,,,,,
1,DENJFJGE_00028,,,,,,,,,,,,,,,,
1,DGPDLLBB_00082,,,,,,,,,,,,,,,,
1,GFNEAOIK_00061,,,,,,,,,,,,,,,,
1,BOPJEMOM_00086,,,,,,,,,,,,,,,,
1,BOPJEMOM_00002,,,,,,,,,,,,,,,,
1,CMLBKDKH_00038,,,,,,,,,,,,,,,,
1,GFNEAOIK_00044,,,,,,,,,,,,,,,,
2,IKJBLBIK_00014,EJFJIICA_00014,,,,,,,,,,,,,,,
1,KCOELLMG_00032,,,,,,,,,,,,,,,,
1,DENJFJGE_00004,,,,,,,,,,,,,,,,
1,EHOOANAO_00057,,,,,,,,,,,,,,,,
1,AHBMAPJE_00001,,,,,,,,,,,,,,,,
1,KCOELLMG_00009,,,,,,,,,,,,,,,,
2,EJFJIICA_00015,IKJBLBIK_00015,,,,,,,,,,,,,,,
1,DGPDLLBB_00097,,,,,,,,,,,,,,,,
1,EFEAKEDL_00027,,,,,,,,,,,,,,,,
1,MNOCLFAP_00022,,,,,,,,,,,,,,,,
1,EFEAKEDL_00042,,,,,,,,,,,,,,,,
2,MDFJFFIF_00012,PDHDOIKH_00003,,,,,,,,,,,,,,,
1,BOPJEMOM_00039,,,,,,,,,,,,,,,,
1,AHBMAPJE_00059,,,,,,,,,,,,,,,,
2,IOJIKLIK_00025,GHMGBAEI_00025,,,,,,,,,,,,,,,
3,LGJHLHJI_00015,MDFJFFIF_00029,PDHDOIKH_00020,,,,,,,,,,,,,,
2,GHMGBAEI_00014,IOJIKLIK_00014,,,,,,,,,,,,,,,
2,FANIDGOH_00013,COBEFPMI_00020,,,,,,,,,,,,,,,
2,IOJIKLIK_00018,GHMGBAEI_00018,,,,,,,,,,,,,,,
1,GFNEAOIK_00029,,,,,,,,,,,,,,,,
2,CNEAMKEG_00001,IBPBOOHP_00001,,,,,,,,,,,,,,,
1,DENJFJGE_00037,,,,,,,,,,,,,,,,
1,GFNEAOIK_00056,,,,,,,,,,,,,,,,
1,CAFLMJIC_00132,,,,,,,,,,,,,,,,
1,CAFLMJIC_00024,,,,,,,,,,,,,,,,
1,PPEAPJEI_00024,,,,,,,,,,,,,,,,
1,EJFJIICA_00028,,,,,,,,,,,,,,,,
3,CNEAMKEG_00026,FHBPMMBH_00005,IBPBOOHP_00026,,,,,,,,,,,,,,
1,OGDJKJFC_00001,,,,,,,,,,,,,,,,
1,GFNEAOIK_00063,,,,,,,,,,,,,,,,
1,EGALHOAJ_00007,,,,,,,,,,,,,,,,
1,CAFLMJIC_00109,,,,,,,,,,,,,,,,
1,CMLBKDKH_00076,,,,,,,,,,,,,,,,
1,DENJFJGE_00065,,,,,,,,,,,,,,,,
1,GMOEFFOK_00010,,,,,,,,,,,,,,,,
3,LBIPJCMD_00010,OFJEEBPC_00005,EJFNCMDJ_00003,,,,,,,,,,,,,,
1,AHBMAPJE_00045,,,,,,,,,,,,,,,,
1,AHBMAPJE_00003,,,,,,,,,,,,,,,,
1,PKFPGIHL_00035,,,,,,,,,,,,,,,,
1,MBJHDCJA_00019,,,,,,,,,,,,,,,,
1,HOHICCDL_00002,,,,,,,,,,,,,,,,
1,CAFLMJIC_00111,,,,,,,,,,,,,,,,
1,MBJHDCJA_00026,,,,,,,,,,,,,,,,
2,IKJBLBIK_00018,EJFJIICA_00018,,,,,,,,,,,,,,,
3,FIMMPJNN_00022,BOPJEMOM_00053,DGPDLLBB_00022,,,,,,,,,,,,,,
1,KNBJAHMG_00012,,,,,,,,,,,,,,,,
1,KCOELLMG_00013,,,,,,,,,,,,,,,,
1,KCOELLMG_00030,,,,,,,,,,,,,,,,
1,CMLBKDKH_00034,,,,,,,,,,,,,,,,
1,MBJHDCJA_00001,,,,,,,,,,,,,,,,
1,GFNEAOIK_00016,,,,,,,,,,,,,,,,
1,MDFJFFIF_00010,,,,,,,,,,,,,,,,
1,CAFLMJIC_00015,,,,,,,,,,,,,,,,
1,FBFNHGHC_00005,,,,,,,,,,,,,,,,
2,MNOCLFAP_00020,CGHAHJMC_00020,,,,,,,,,,,,,,,
2,DGPDLLBB_00001,FIMMPJNN_00001,,,,,,,,,,,,,,,
1,EFEAKEDL_00040,,,,,,,,,,,,,,,,
1,AIALGFFB_00007,,,,,,,,,,,,,,,,
2,CGHAHJMC_00019,MNOCLFAP_00019,,,,,,,,,,,,,,,
1,MBJHDCJA_00003,,,,,,,,,,,,,,,,
1,AHBMAPJE_00019,,,,,,,,,,,,,,,,
2,IEDMLBHG_00005,CAFLMJIC_00123,,,,,,,,,,,,,,,
1,PPEAPJEI_00028,,,,,,,,,,,,,,,,
1,CAFLMJIC_00028,,,,,,,,,,,,,,,,
1,EJFJIICA_00024,,,,,,,,,,,,,,,,
1,KCOELLMG_00011,,,,,,,,,,,,,,,,
1,BOPJEMOM_00075,,,,,,,,,,,,,,,,
1,EHOOANAO_00017,,,,,,,,,,,,,,,,
1,LGJHLHJI_00024,,,,,,,,,,,,,,,,
1,CAFLMJIC_00130,,,,,,,,,,,,,,,,
1,GHMGBAEI_00046,,,,,,,,,,,,,,,,
2,DGPDLLBB_00045,FIMMPJNN_00045,,,,,,,,,,,,,,,
2,MDFJFFIF_00031,PDHDOIKH_00022,,,,,,,,,,,,,,,
1,CMLBKDKH_00007,,,,,,,,,,,,,,,,
1,AHBMAPJE_00052,,,,,,,,,,,,,,,,
1,BOPJEMOM_00124,,,,,,,,,,,,,,,,
2,MDFJFFIF_00019,PDHDOIKH_00010,,,,,,,,,,,,,,,
1,EGALHOAJ_00004,,,,,,,,,,,,,,,,
1,EHOOANAO_00046,,,,,,,,,,,,,,,,
1,KCOELLMG_00002,,,,,,,,,,,,,,,,
1,DENJFJGE_00034,,,,,,,,,,,,,,,,
1,LBIPJCMD_00001,,,,,,,,,,,,,,,,
1,BOPJEMOM_00051,,,,,,,,,,,,,,,,
1,PKFPGIHL_00041,,,,,,,,,,,,,,,,
1,AHBMAPJE_00031,,,,,,,,,,,,,,,,
2,GHMGBAEI_00017,IOJIKLIK_00017,,,,,,,,,,,,,,,
1,EHOOANAO_00018,,,,,,,,,,,,,,,,
1,KCOELLMG_00039,,,,,,,,,,,,,,,,
1,CAFLMJIC_00042,,,,,,,,,,,,,,,,
1,CAFLMJIC_00027,,,,,,,,,,,,,,,,
1,PPEAPJEI_00027,,,,,,,,,,,,,,,,
1,AIALGFFB_00008,,,,,,,,,,,,,,,,
1,MBJHDCJA_00012,,,,,,,,,,,,,,,,
2,CNEAMKEG_00031,IBPBOOHP_00031,,,,,,,,,,,,,,,
1,EHOOANAO_00025,,,,,,,,,,,,,,,,
1,CAFLMJIC_00102,,,,,,,,,,,,,,,,
1,EFEAKEDL_00024,,,,,,,,,,,,,,,,
2,PDHDOIKH_00047,MDFJFFIF_00056,,,,,,,,,,,,,,,
1,BOPJEMOM_00066,,,,,,,,,,,,,,,,
1,PKFPGIHL_00005,,,,,,,,,,,,,,,,
1,PKFPGIHL_00043,,,,,,,,,,,,,,,,
1,LBIPJCMD_00003,,,,,,,,,,,,,,,,
2,IKJBLBIK_00017,EJFJIICA_00017,,,,,,,,,,,,,,,
1,GFNEAOIK_00022,,,,,,,,,,,,,,,,
1,GFNEAOIK_00047,,,,,,,,,,,,,,,,
1,BOPJEMOM_00030,,,,,,,,,,,,,,,,
1,AHBMAPJE_00050,,,,,,,,,,,,,,,,
1,IFAAAHMD_00002,,,,,,,,,,,,,,,,
1,BPDMCOHN_00001,,,,,,,,,,,,,,,,
3,DGPDLLBB_00052,BOPJEMOM_00023,FIMMPJNN_00052,,,,,,,,,,,,,,
1,EGALHOAJ_00008,,,,,,,,,,,,,,,,
1,CMLBKDKH_00004,,,,,,,,,,,,,,,,
1,MBJHDCJA_00031,,,,,,,,,,,,,,,,
1,EJFJIICA_00027,,,,,,,,,,,,,,,,
1,OOHHBMED_00028,,,,,,,,,,,,,,,,
3,IBPBOOHP_00029,CNEAMKEG_00029,FHBPMMBH_00008,,,,,,,,,,,,,,
1,LGJHLHJI_00027,,,,,,,,,,,,,,,,
1,EHOOANAO_00014,,,,,,,,,,,,,,,,
1,MDFJFFIF_00003,,,,,,,,,,,,,,,,
1,CAFLMJIC_00040,,,,,,,,,,,,,,,,
1,EFEAKEDL_00015,,,,,,,,,,,,,,,,
1,DENJFJGE_00038,,,,,,,,,,,,,,,,
2,FIMMPJNN_00029,DGPDLLBB_00029,,,,,,,,,,,,,,,
1,KNBJAHMG_00019,,,,,,,,,,,,,,,,
1,MBJHDCJA_00010,,,,,,,,,,,,,,,,
1,MBJHDCJA_00033,,,,,,,,,,,,,,,,
1,DGPDLLBB_00098,,,,,,,,,,,,,,,,
1,EFEAKEDL_00028,,,,,,,,,,,,,,,,
1,EHOOANAO_00058,,,,,,,,,,,,,,,,
1,CMLBKDKH_00065,,,,,,,,,,,,,,,,
2,FIMMPJNN_00044,DGPDLLBB_00044,,,,,,,,,,,,,,,
1,MDFJFFIF_00001,,,,,,,,,,,,,,,,
2,BOPJEMOM_00115,AIALGFFB_00005,,,,,,,,,,,,,,,
2,MDFJFFIF_00059,PDHDOIKH_00050,,,,,,,,,,,,,,,
1,CMLBKDKH_00037,,,,,,,,,,,,,,,,
1,AHBMAPJE_00063,,,,,,,,,,,,,,,,
1,KCOELLMG_00006,,,,,,,,,,,,,,,,
1,EHOOANAO_00027,,,,,,,,,,,,,,,,
2,NNNJPOIF_00020,AAMILBOI_00041,,,,,,,,,,,,,,,
1,EHOOANAO_00042,,,,,,,,,,,,,,,,
2,IOJIKLIK_00024,GHMGBAEI_00024,,,,,,,,,,,,,,,
1,AHBMAPJE_00056,,,,,,,,,,,,,,,,
1,AHBMAPJE_00029,,,,,,,,,,,,,,,,
1,DENJFJGE_00043,,,,,,,,,,,,,,,,
1,DENJFJGE_00005,,,,,,,,,,,,,,,,
1,CAFLMJIC_00018,,,,,,,,,,,,,,,,
1,FBFNHGHC_00008,,,,,,,,,,,,,,,,
1,KCOELLMG_00021,,,,,,,,,,,,,,,,
1,PKFPGIHL_00007,,,,,,,,,,,,,,,,
1,GFNEAOIK_00045,,,,,,,,,,,,,,,,
1,BOPJEMOM_00089,,,,,,,,,,,,,,,,
1,KCOELLMG_00023,,,,,,,,,,,,,,,,
1,CAFLMJIC_00106,,,,,,,,,,,,,,,,
1,CMLBKDKH_00079,,,,,,,,,,,,,,,,
1,LIJEKHFH_00001,,,,,,,,,,,,,,,,
1,AHBMAPJE_00044,,,,,,,,,,,,,,,,
1,PKFPGIHL_00034,,,,,,,,,,,,,,,,
1,MBJHDCJA_00016,,,,,,,,,,,,,,,,
1,DENJFJGE_00064,,,,,,,,,,,,,,,,
1,PDHDOIKH_00001,,,,,,,,,,,,,,,,
1,AHBMAPJE_00061,,,,,,,,,,,,,,,,
1,CAFLMJIC_00025,,,,,,,,,,,,,,,,
1,PPEAPJEI_00025,,,,,,,,,,,,,,,,
1,GFNEAOIK_00059,,,,,,,,,,,,,,,,
1,AAMILBOI_00070,,,,,,,,,,,,,,,,
2,GHMGBAEI_00015,IOJIKLIK_00015,,,,,,,,,,,,,,,
1,GFNEAOIK_00001,,,,,,,,,,,,,,,,
1,BOPJEMOM_00078,,,,,,,,,,,,,,,,
1,EHOOANAO_00040,,,,,,,,,,,,,,,,
1,CMLBKDKH_00067,,,,,,,,,,,,,,,,
1,CAFLMJIC_00014,,,,,,,,,,,,,,,,
1,FBFNHGHC_00004,,,,,,,,,,,,,,,,
1,EHOOANAO_00071,,,,,,,,,,,,,,,,
1,GFNEAOIK_00019,,,,,,,,,,,,,,,,
1,COBEFPMI_00056,,,,,,,,,,,,,,,,
1,CMLBKDKH_00035,,,,,,,,,,,,,,,,
1,MBJHDCJA_00029,,,,,,,,,,,,,,,,
1,BOPJEMOM_00117,,,,,,,,,,,,,,,,
2,BOIMCKJB_00002,KNBJAHMG_00016,,,,,,,,,,,,,,,
1,EHOOANAO_00073,,,,,,,,,,,,,,,,
1,AHBMAPJE_00048,,,,,,,,,,,,,,,,
1,PKFPGIHL_00038,,,,,,,,,,,,,,,,
1,EFEAKEDL_00017,,,,,,,,,,,,,,,,
1,BOPJEMOM_00074,,,,,,,,,,,,,,,,
1,AHBMAPJE_00016,,,,,,,,,,,,,,,,
1,LGJHLHJI_00025,,,,,,,,,,,,,,,,
1,KAFMMDNG_00001,,,,,,,,,,,,,,,,
1,MBJHDCJA_00044,,,,,,,,,,,,,,,,
1,EJFJIICA_00025,,,,,,,,,,,,,,,,
1,KCOELLMG_00036,,,,,,,,,,,,,,,,
1,OOHHBMED_00025,,,,,,,,,,,,,,,,
1,MBJHDCJA_00020,,,,,,,,,,,,,,,,
1,CAFLMJIC_00057,,,,,,,,,,,,,,,,
1,EFEAKEDL_00018,,,,,,,,,,,,,,,,
1,DENJFJGE_00035,,,,,,,,,,,,,,,,
1,BOPJEMOM_00082,,,,,,,,,,,,,,,,
1,PKFPGIHL_00037,,,,,,,,,,,,,,,,
1,AHBMAPJE_00047,,,,,,,,,,,,,,,,
1,CGHAHJMC_00022,,,,,,,,,,,,,,,,
1,GFNEAOIK_00033,,,,,,,,,,,,,,,,
2,DENJFJGE_00067,IEDANGJH_00002,,,,,,,,,,,,,,,
1,OFJEEBPC_00008,,,,,,,,,,,,,,,,
1,EHOOANAO_00049,,,,,,,,,,,,,,,,
1,PKFPGIHL_00004,,,,,,,,,,,,,,,,
1,GFNEAOIK_00052,,,,,,,,,,,,,,,,
2,IOJIKLIK_00027,GHMGBAEI_00027,,,,,,,,,,,,,,,
2,IOJIKLIK_00042,GHMGBAEI_00042,,,,,,,,,,,,,,,
1,EHOOANAO_00024,,,,,,,,,,,,,,,,
1,DGPDLLBB_00095,,,,,,,,,,,,,,,,
1,EFEAKEDL_00025,,,,,,,,,,,,,,,,
2,GHMGBAEI_00040,IOJIKLIK_00040,,,,,,,,,,,,,,,
1,CMLBKDKH_00068,,,,,,,,,,,,,,,,
1,GFNEAOIK_00031,,,,,,,,,,,,,,,,
1,CMLBKDKH_00072,,,,,,,,,,,,,,,,
1,EHOOANAO_00055,,,,,,,,,,,,,,,,
1,EHOOANAO_00015,,,,,,,,,,,,,,,,
1,BOPJEMOM_00077,,,,,,,,,,,,,,,,
1,BOPJEMOM_00080,,,,,,,,,,,,,,,,
1,MBJHDCJA_00022,,,,,,,,,,,,,,,,
1,NDDFKPPL_00001,,,,,,,,,,,,,,,,
1,CMLBKDKH_00005,,,,,,,,,,,,,,,,
1,AHBMAPJE_00020,,,,,,,,,,,,,,,,
1,DGPDLLBB_00081,,,,,,,,,,,,,,,,
1,PKFPGIHL_00008,,,,,,,,,,,,,,,,
1,GFNEAOIK_00050,,,,,,,,,,,,,,,,
1,FBFNHGHC_00007,,,,,,,,,,,,,,,,
1,CAFLMJIC_00017,,,,,,,,,,,,,,,,
1,CMLBKDKH_00064,,,,,,,,,,,,,,,,
1,DGPDLLBB_00083,,,,,,,,,,,,,,,,
1,CMLBKDKH_00070,,,,,,,,,,,,,,,,
1,CMLBKDKH_00041,,,,,,,,,,,,,,,,
1,EHOOANAO_00028,,,,,,,,,,,,,,,,
